gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG000000837208,84.6103922745605,0.0696313852280118,0.149280717212392,0.367884440196418,0.619936762672174
ENSG0000017829510,854.929658997351,0.0624319920936699,0.0800096086024456,0.368078155639412,0.619939471687632
ENSG000001881528,125.465330457791,0.0369718708599382,0.160990179198798,0.368090338129169,0.619939471687632
ENSG0000010767910,1421.72415348265,0.0530765357647341,0.0641776065770547,0.367998832861375,0.619939471687632
ENSG000002548524,67.869989847718,0.0189000952075556,0.160687656062677,0.368023116571382,0.619939471687632
ENSG000002347732,168.280105714107,-0.075941538403287,0.132834057464218,0.367993558590798,0.619939471687632
ENSG000001192856,5649.15566135056,-0.0423016581766837,0.0497117577585172,0.368250795062254,0.620072425544907
ENSG000001677004,832.384643107168,-0.0671003353941206,0.0888266622750047,0.368291880248514,0.620072425544907
ENSG000001112619,483.461658938585,-0.071016683784549,0.0997366920897522,0.368274127884278,0.620072425544907
ENSG000001356173,98.575368703624,0.0694185184470275,0.148418652586141,0.368353831854886,0.620094490634891
ENSG000001112758,2817.4132931038,0.0417774935059225,0.048330938178046,0.368386722374145,0.620094490634891
ENSG0000017898810,3236.08835035493,0.0417243882271936,0.0483067554592927,0.368557006408673,0.620312308179567
ENSG000002487401,43.3876017787732,-0.0566982196292765,0.157526805045622,0.368705524969374,0.620493448354071
ENSG000002153973,87.6925085958789,0.0701344580820422,0.149090784315194,0.368766818332837,0.620527773601434
ENSG000001138388,198.518851738785,-0.0756597470984465,0.124791975004988,0.368861043156345,0.620617499202841
ENSG0000018420914,918.854490149373,0.0626812219229297,0.0781028288964557,0.368958886100821,0.620670760203865
ENSG000001089584,52.3563706671754,-0.0605631734379752,0.156248816040766,0.368974511107814,0.620670760203865
ENSG000002557102,43.2363206327333,-0.0539939275402031,0.157933407117524,0.369135242699655,0.620872302126356
ENSG000001690199,121.676419975471,0.0684460070425976,0.151269011468993,0.369426490547942,0.620894290053226
ENSG000001121867,814.838261331429,0.0589837268278186,0.0758218478016021,0.36936044364114,0.620894290053226
ENSG000001647765,73.264638909609,0.03596882002973,0.161006577096407,0.369375056847007,0.620894290053226
ENSG0000013818210,3005.03092636754,0.0414385312856287,0.0483574688955267,0.369475683443655,0.620894290053226
ENSG000001331198,1428.67606853234,0.0518206812699142,0.0628549560034811,0.369416569115216,0.620894290053226
ENSG000001196167,1426.88547867413,0.0534483591292115,0.0650594482182923,0.369451288319845,0.620894290053226
ENSG0000010548312,413.891552161565,-0.0710104640438496,0.101099001837534,0.369391691896776,0.620894290053226
ENSG000001283119,486.147519210668,-0.072117661175818,0.103117189735145,0.369336010788412,0.620894290053226
ENSG000001461977,122.902344342587,0.0729190196626519,0.145005639323104,0.369543516559718,0.620915394986516
ENSG000001682166,362.135323329403,-0.0732787849456879,0.107682838842766,0.369570087136573,0.620915394986516
ENSG0000018446511,1063.2292666104,0.058991011702731,0.074128943548318,0.369771917889673,0.621048185758248
ENSG000001100468,675.890318912544,-0.0624570098620624,0.0806454219882946,0.369703464301567,0.621048185758248
ENSG000001867877,132.156001221673,0.0742824182180478,0.140640854013296,0.369738691178253,0.621048185758248
ENSG000002263604,176.260778153404,0.0757527143670659,0.127838538979669,0.369827006086385,0.621071960525591
ENSG0000008094710,200.233171240965,0.0762400398596641,0.127728373560412,0.370363048217632,0.621510718702578
ENSG000002599431,190.909051530568,-0.0707279120545856,0.142564077982946,0.370576277111548,0.621510718702578
ENSG000002439435,950.501651691277,0.0592178819463643,0.0749095451552688,0.370247757174362,0.621510718702578
ENSG000001965496,363.42691687779,-0.0734284482945699,0.110367353122169,0.370527486821145,0.621510718702578
ENSG000001362748,214.257230914365,-0.075862905296269,0.122788038869341,0.370205187056133,0.621510718702578
ENSG0000018344410,47.4672288460369,0.0577362695237193,0.157382186105187,0.370527164627844,0.621510718702578
ENSG000001652446,904.490283463469,-0.0680470327312192,0.0935495763478483,0.370380512921657,0.621510718702578
ENSG0000016040110,30.6545332857102,0.0465198206599628,0.160530917703729,0.370579810986768,0.621510718702578
ENSG0000018076411,100.527003763085,-0.0718146086756569,0.146451184983668,0.370171765880884,0.621510718702578
ENSG000002346641,527.668087064745,0.0705076622908878,0.0974621699250477,0.370501944974169,0.621510718702578
ENSG000001015444,2173.06614637077,0.0475694185902978,0.0567336274010908,0.370374141285783,0.621510718702578
ENSG000002356981,29.2328391317661,0.0438775248657753,0.159802422092431,0.370465170977521,0.621510718702578
ENSG000002729471,70.5788559818818,-0.0640161130398005,0.154199076464326,0.370660293977667,0.621576993868605
ENSG000001143548,2728.54325596462,0.04698918818962,0.0559274441701877,0.37085436475711,0.621765002923716
ENSG000001047319,792.474557969507,0.0624091559036275,0.0807719514880134,0.370841979700698,0.621765002923716
ENSG0000012996811,2340.4168546426,-0.0440092503803926,0.0521416257857879,0.370952268903056,0.621860432666675
ENSG000002680061,341.794699342543,0.0734055414254935,0.109371398922763,0.371487088224539,0.622688200356931
ENSG000001216537,1064.27899856291,0.0574094135496252,0.0718349042200868,0.371608449357804,0.622754031599952
ENSG000002565522,38.6425458371426,-0.0550417987723114,0.157921260948262,0.371597341209422,0.622754031599952
ENSG000001161285,92.5094784801835,-0.0640108607024165,0.153871336428978,0.371657991370382,0.622768272011353
ENSG000002539811,27.3976152291593,0.0471329416725277,0.160255431577001,0.371823122319223,0.622976174353972
ENSG000001564826,9996.43841768083,0.0379877327466383,0.0444513683155108,0.371963208639646,0.623142074052043
ENSG000002441713,75.5304921091047,-0.0607084610776908,0.154285583911042,0.372236524939261,0.623462279821549
ENSG000000565586,407.55089484365,-0.0704895432724835,0.100826500768694,0.372205631735464,0.623462279821549
ENSG000002301892,73.2172757216952,0.0652547002722743,0.152357312313369,0.372298563244793,0.623497362043404
ENSG0000014405711,144.464392266485,-0.0741513988278709,0.137021498775498,0.372545888230519,0.623773864723203
ENSG0000013915410,5729.43664955118,-0.0337765263295967,0.03909810456633,0.372533707388018,0.623773864723203
ENSG000001016809,2169.96838136275,0.0460984756201832,0.0550206699508208,0.37270823519427,0.623798010817127
ENSG000001056124,553.755305502561,-0.0680129298012934,0.0939147459670436,0.37272475885244,0.623798010817127
ENSG000000631696,932.657361793349,0.0592542796974311,0.0749106817879632,0.372681323776725,0.623798010817127
ENSG000001260169,924.134558405641,-0.0613420090463147,0.0792806250127503,0.372629173874138,0.623798010817127
ENSG000001962849,281.838662813044,-0.0748543058441172,0.116118190963049,0.373006361769026,0.624200455180482
ENSG0000007437013,224.657638293158,-0.0755083622358759,0.125420615053761,0.373050818817559,0.62420600726939
ENSG0000015856010,99.6302160157505,-0.0696849103779477,0.146888839884543,0.373245272146131,0.624432873794123
ENSG000002614611,45.1462330888438,0.057043328949179,0.157381798073926,0.373268711877196,0.624432873794123
ENSG0000017814912,496.948642682506,0.0697918620661988,0.0943333961720263,0.373336789737722,0.624477908796215
ENSG000001329527,579.927892243072,0.0648487307605015,0.0856621765547529,0.373441774217861,0.624584660516711
ENSG000000032499,1490.33516905026,0.0526825205704076,0.0647046811068889,0.3737156918936,0.624931437049272
ENSG000002548585,665.804529533002,0.0638539577039586,0.0843125255526018,0.373731487496546,0.624931437049272
ENSG0000018416410,710.764267911626,0.0679324754256656,0.0923598595327371,0.373853550244778,0.62506665761587
ENSG000001718118,56.0796536985438,0.0617160518494282,0.15484763629524,0.373946237843935,0.625122950761033
ENSG000001087984,64.1670247936479,0.0618682559518596,0.155878201542261,0.373969618668549,0.625122950761033
ENSG000002139653,241.634813414844,0.074759454817844,0.119283432382324,0.374022673693734,0.625142765802492
ENSG000002430152,58.0218475654622,-0.0593054033820204,0.155352811645927,0.374075337090404,0.625161921981793
ENSG000001527497,890.505346263107,0.0629628431342775,0.0817806414338294,0.374168955702924,0.625249511550711
ENSG0000008409311,2139.19297350701,-0.0470747867072126,0.0569325949495325,0.374245923783755,0.625309261267582
ENSG0000013422212,1806.0171552361,-0.0505903266415936,0.061489506239772,0.374398105723132,0.625494655157132
ENSG0000015840214,373.16750613134,-0.0719194615784595,0.104848989048229,0.374630012064072,0.62581318650756
ENSG000001815238,422.861403564582,0.0690329775979782,0.0970296538830423,0.374723754312312,0.625900872322843
ENSG000001669024,1467.35525606743,-0.0541569659624236,0.067512620420606,0.374821241242845,0.625984552145637
ENSG000001494802,5455.89574890423,0.034836683927736,0.0406228162578809,0.374856365965548,0.625984552145637
ENSG000001494186,34.259544432698,0.0485455211448934,0.159216993805045,0.374925051619536,0.626030351955895
ENSG000001474717,992.239482320615,-0.0566482037699221,0.0731914823564854,0.375118648977982,0.626078017923541
ENSG000002724471,76.3131190259486,-0.0641901206294382,0.15449881411258,0.374998422799352,0.626078017923541
ENSG000001186208,631.799175007636,-0.069987375027575,0.104232305610805,0.375115120284158,0.626078017923541
ENSG0000019808910,770.032215002132,0.0638498555969471,0.0841579092813526,0.375110483137581,0.626078017923541
ENSG000001844325,6070.99691910874,-0.0348693996923039,0.0407594684180427,0.375192479249465,0.626132367757604
ENSG000001641716,433.50980354441,-0.0709320394278652,0.102305809298609,0.375300597521374,0.626160621106916
ENSG0000011406213,2892.19954735058,-0.0415702469001941,0.049349465582588,0.375333213535056,0.626160621106916
ENSG0000017462812,189.473379952751,0.0748210154787706,0.130107191988592,0.375318572370026,0.626160621106916
ENSG000001447119,1871.65765079828,0.0477260342317894,0.0579354979117491,0.37541662361257,0.626167067620403
ENSG000001692533,79.1560489226798,-0.0660711958438106,0.151039424580633,0.375460883227472,0.626167067620403
ENSG000002673211,95.5477775291449,-0.0699993533587172,0.145482072196913,0.375430058704745,0.626167067620403
ENSG0000017530910,388.064580643229,0.0748080011246827,0.116208153247486,0.375594664836943,0.626252510941861
ENSG0000011124710,4172.89741088792,-0.0350901221808066,0.0410137018126149,0.375570585839255,0.626252510941861
ENSG0000013047510,333.72494141575,0.074559064904694,0.114916522627945,0.375817580170456,0.626555339405156
ENSG0000008105915,533.941279650346,0.0713898959356673,0.102977269734093,0.376101447363037,0.626959707848754
ENSG0000015770311,76.2775570356596,-0.0660035017395866,0.151629325359755,0.376219254775548,0.627087196826254
ENSG000001751107,630.08115035648,0.0684265259332692,0.0941753160450157,0.376327277523231,0.6271492406196
