"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KIAA1551",6405.56144765732,-0.0681648097272604,0.0821989426025956,0.316229069177983,0.606799694308784
"KIAA1586",539.171760592147,0.0500848837514317,0.0968216952651591,0.53156686998217,0.771659643849112
"KIAA1614",237.494863598488,0.0626581129349965,0.12806162199266,0.476325819808961,0.73494127895532
"KIAA1644",316.743841991925,0.318026085731261,0.152272788764152,0.00540564560713669,0.0360956546299456
"KIAA1671",580.339299725284,0.158746745383881,0.103824248257009,0.0612467865307357,0.223212350776429
"KIAA1715",698.893281241611,0.028738282238124,0.143711084050705,0.703006362824666,0.87644899895849
"KIAA1841",694.999600579696,0.1107861927513,0.089390496534771,0.147138906287886,0.388527415624037
"KIAA1875",33.2805307295617,-0.059275297601326,0.168082654752254,0.335888353449904,0.626517626844418
"KIAA1919",244.617463103704,-0.104484593960944,0.145324641392065,0.24746788320775,0.527618357554839
"KIAA2018",936.100567091308,0.00609205114650566,0.0723196214003578,0.926320695522038,0.971641122508477
"KIAA2022",39.2915672298356,-0.182814957333316,0.28249865789792,0.0419333277095402,0.172310822661818
"KIAA2026",1224.98456051389,-0.0521518928546177,0.0652504187574698,0.384955441093376,0.665775481772369
"KIF11",3332.24036544127,-0.149801674101286,0.0478919368882227,0.00105170788380915,0.00960340204826239
"KIF12",53.4392578341694,-0.00128605366425019,0.148247193094277,0.983640383866733,0.994056592598524
"KIF13B",472.979853798545,-0.232530517812639,0.125030522079341,0.0171013458605442,0.088963296555769
"KIF14",4019.02540704139,-0.123175847055613,0.0433348289165787,0.0031646051049163,0.0236993760079287
"KIF17",218.159474605218,0.311824761838255,0.168811691279638,0.00981046665653072,0.0578120614338947
"KIF18A",741.420418600938,-0.0941187243091387,0.0906357457181446,0.220991748476756,0.493308841973367
"KIF18B",2308.35772897762,0.182132665176292,0.0547244301391921,0.000433682371494521,0.004441434657357
"KIF1C",4879.00620973992,0.182814378233407,0.0449878506838103,2.42719545135211e-05,0.000368145851838252
"KIF20A",3853.11542694188,0.0706251542977145,0.0506509848837387,0.14507751351762,0.384734965280379
"KIF22",5298.8589312441,-0.132863365779845,0.0414649882686003,0.000897670824064142,0.00837411952137345
"KIF23",4280.70108814936,0.129144561759238,0.0447469766506834,0.00268729285197641,0.0207591447820298
"KIF25-AS1",58.8190748907543,-0.0373012194849974,0.151546284021198,0.603490067155295,0.817900827473005
"KIF28P",12.1493119288993,-0.0120216059542927,0.163651730505638,0.760432442331285,NA
"KIF2C",6052.34720287405,0.0896243760465285,0.0394454099547414,0.0190903819534484,0.0973128907544009
"KIF3B",917.177863389539,0.0773228867327023,0.0741013367055152,0.244682335988654,0.524062425283345
"KIF3C",2719.47790816502,-0.0687967217742111,0.0504481197971889,0.151366571984467,0.394379587407705
"KIF4B",35.7065945061902,0.0309316505974703,0.157645543940853,0.618206914193982,0.828269768004461
"KIF5A",1517.40216615434,-0.28683340594968,0.066698100244,4.38854444261353e-06,8.10377795704527e-05
"KIF9",186.0735546374,0.507619552242503,0.19482746824475,0.000747023158451199,0.00714451763448076
"KIF9-AS1",73.2178875337527,0.0345795285547931,0.149627824130484,0.632942467359665,0.8365794298329
"KIFAP3",300.263826101746,0.0848423958459872,0.112787516825385,0.323518907970262,0.614446619153101
"KIFC1",146.0480424334,-0.0134082121011258,0.167626046540761,0.468424191346456,0.728924441801943
"KIFC2",567.083545682424,0.0179144187241306,0.137643295443072,0.823383464849767,0.9332815727342
"KIN",447.301945831303,0.0940011417047806,0.101744567300833,0.253794009709686,0.534136338936231
"KIRREL-IT1",8.98165117888943,-0.016176499458522,0.164806302399907,0.655194413644939,NA
"KIRREL3",47.3911538410105,-0.190566796346985,0.294442388594381,0.0410039827013545,0.169420287146133
"KISS1R",7.17477956340888,0.00626863759867202,0.164631322335987,0.853910301478199,NA
"KITLG",172.88205525234,0.119110200868888,0.14680673640236,0.202705772434008,0.469799924764312
"KLB",14.808719153061,0.0189510407250169,0.164864165042672,0.607057861630308,NA
"KLC2",1778.95643636925,0.0429979229460367,0.0601617694955681,0.444789615401553,0.711867010971297
"KLF1",15.7098814888044,-0.079292860398884,0.19200008522715,0.0298832898246059,NA
"KLF11",694.596691268114,0.099804725434171,0.0942689944680566,0.206588234475071,0.474670354816039
"KLF13",1666.15072688121,-0.221373872332086,0.0645185772685938,0.000222115794359066,0.00248474764146076
"KLF15",806.059097752471,-0.213461514240189,0.0851368040180484,0.00434049952269597,0.0302572377845853
"KLF16",1829.08953868455,0.0521796880855506,0.0639547109655435,0.377873930978101,0.658938446947628
"KLF2",47.0050835327364,0.0735403244075857,0.17420922788688,0.265066191209688,0.547810234956933
"KLF3",1013.89546361261,-0.0923105030231557,0.0729809438804998,0.158020106450337,0.404387476972102
"KLF5",145.520636269268,0.454055316927223,0.223710265231953,0.00344657301022334,0.0252156332036964
"KLF9",341.980811812978,0.0793768010213928,0.113244338544641,0.355195282705525,0.641504928604318
"KLHDC1",12.4979592078108,-0.0394956995578467,0.169249563322,0.341635371002717,NA
"KLHDC10",429.231444129857,-0.0867960104392154,0.110923231184862,0.306115957556433,0.595231605894081
"KLHDC2",982.464023034709,-0.04336055603808,0.0729018052893676,0.508624947261194,0.757033286515345
"KLHDC4",791.835647526607,0.0595814179614525,0.080599655636836,0.398856506983776,0.678000688267058
"KLHDC7A",323.601557470256,0.909604751867451,0.139784751580573,4.19150331828469e-12,1.88853625517225e-10
"KLHDC9",164.492720281001,0.0347825988718551,0.134797974643929,0.665283643013542,0.855698415550818
"KLHL13",146.858630882979,-0.052881191957054,0.134972672259474,0.52167188432762,0.764778357883232
"KLHL14",65.0174473945788,-0.219975997846577,0.270679296043422,0.0482342472052185,0.188190347996048
"KLHL15",1192.47692408867,0.0138193239623021,0.0720968114608344,0.837497050134064,0.937760169104532
"KLHL17",893.695925125146,0.288477899441929,0.0812651680282119,9.12471155011268e-05,0.00115902107604729
"KLHL18",1074.64237183408,0.175164284456527,0.0720112505810582,0.00729992239995725,0.0456891254562618
"KLHL2",422.052895449058,0.0756430898756118,0.101930560543192,0.354261972427429,0.640785157775476
"KLHL20",885.455466935235,-0.149124743076141,0.0783318747030513,0.0313449585953608,0.140185271289359
"KLHL23",2697.64927879581,-0.00200459277127936,0.0560053946236418,0.969838468951854,0.989232233448819
"KLHL26",232.386666896747,-0.00286706201570832,0.111520890844639,0.971479177389507,0.990117328132355
"KLHL28",447.531899833533,0.0197367890360358,0.100174523248598,0.808338442201363,0.927945684553917
"KLHL30",37.7440726151693,0.0398230480695653,0.160510194403368,0.510830891260238,0.758370040194806
"KLHL31",13.4438779390243,0.0155289721571261,0.164135896437039,0.696789641991126,NA
"KLHL33",10.6003609207977,0.0411236171926687,0.172548664975365,0.153745560982383,NA
"KLHL36",1696.59432120707,0.0520166866629448,0.0583642474239427,0.342585636851161,0.632669583170564
"KLHL4",1006.39125279529,-0.773054634615697,0.0797916342031169,2.43240941465302e-23,2.67664317628757e-21
"KLHL42",3484.20626998362,0.0187980850208622,0.0476673994642907,0.683175950761907,0.864869494773788
"KLHL7-AS1",38.9088387046783,-0.0955941252696717,0.188280763209903,0.151687774369411,0.395025587732366
"KLHL8",394.81966246336,0.0735048265570474,0.103355593487844,0.375139781758171,0.657485357789715
"KLHL9",1063.09467745251,-0.0759835862766429,0.0802673261417297,0.28270191942711,0.56778848494996
"KLK10",75.3401478562044,-0.25116806561984,0.279712541986859,0.0376029719915986,0.159385732137038
"KLK13",39.0371280277642,-0.0719255247622345,0.171446441965418,0.280014830693615,0.565059867926636
"KLK14",11.4504355514005,0.0800810883313908,0.191427421784156,0.0582487850238116,NA
"KLLN",24.7171928457785,-0.0147402166176608,0.15923730581108,0.774658540616424,0.910905866536638
"KLRAP1",570.831588181145,-0.0598763150880266,0.0963511465387605,0.449593799008354,0.714925621980064
"KLRB1",6.47501031461336,-0.0066315406984364,0.165391759633887,0.821601046946095,NA
"KLRG1",230.780438371082,-0.167918968491177,0.137291149060902,0.0860588890192601,0.277032554980209
"KLRG2",664.356963609742,0.155725507962565,0.104144125172898,0.0642656906597999,0.230169780164491
"KMO",46.8385904737515,0.0060768827177264,0.151798571332839,0.927485145493155,0.97216396254197
"KMT2E-AS1",91.4121241430908,-0.0540869641365406,0.147609924674373,0.493997995617721,0.746723981311525
"KNOP1",2674.88828151256,0.0671686405041431,0.0496086756078165,0.156316373740464,0.401935091658838
"KNSTRN",1219.91498900947,0.201625100319183,0.0758816831447948,0.0031065063219127,0.0233942487259124
"KNTC1",4062.54594141939,-0.188876838861954,0.0558009686275385,0.000314381581482909,0.00333690056566112
"KPNA1",849.709192856866,-0.0280033551804532,0.0739690126513507,0.671752387478434,0.858945659412889
"KPNA2",493.91848640736,-0.0136022269038329,0.167498395810822,NA,NA
"KPNA3",2075.29314121715,-0.106972503173626,0.0555779299514543,0.0404757474205376,0.167945540662977
"KPNA4",3465.18278839504,-0.0094772621641801,0.0487090742227689,0.839037288101233,0.938667024730458
"KPNA5",379.322797838694,-0.0665170141146218,0.104235829725822,0.420163256388204,0.693774392419292
"KPNA6",5583.71668629368,0.0951030917756762,0.0411758835265581,0.0169423044016869,0.0884985641663679
"KPNB1",15137.3782075372,0.00990194267749008,0.0334395298877163,0.763195398243392,0.904905214260142
"KPTN",255.026614890686,-0.0619204960615074,0.117059390569203,0.4698485877586,0.729462592915165
"KRAS",8734.85988416535,-0.138230930781512,0.0424286891871781,0.000861009347249069,0.00808808780551739
"KRBA2",23.7881835378269,-0.0065095099011709,0.160792069252598,0.885395696959853,0.956899453776336
"KRBOX1",5.8600626911369,0.0221467301795691,0.167383055463996,0.458548038882978,NA
"KRCC1",883.432075847791,-0.101441727329239,0.0784511395194251,0.142237179542935,0.380711279273023
"KREMEN1",293.967969801833,-0.0177293490871099,0.105666326631723,0.827649434782523,0.934615703498184
"KREMEN2",266.988147481549,0.13245415467092,0.124226024989724,0.148481638297816,0.390067232010632
"KRR1",1173.47751418785,-0.0204612239834012,0.0666772450298179,0.739113753555806,0.893665202752438
"KRT10",445.300419292441,0.0765111287637782,0.0997498929723005,0.346519309477808,0.634913013102477
"KRT15",12.7471163719518,0.0926455753309332,0.200867913520021,0.0418687625017717,NA
"KRT16P1",19.6531174751856,0.0174163348647956,0.160881367374666,0.72371162626706,NA
"KRT16P2",11.166297048047,-0.0239577827519529,0.1664904800376,0.478309560432373,NA
"KRT16P3",28.6517972397536,0.0592918194786767,0.169634217453972,0.322027154318782,0.612476337244046
"KRT18",6818.33010685841,0.0913100270747138,0.0527724369732575,0.0680247493024794,0.238602238338304
"KRT18P17",51.3211410738985,-0.034288311607499,0.170507205158933,0.224810253183009,0.498427995543907
"KRT18P29",9.51201503680398,-0.0258246810376281,0.166835835205992,0.455759054164976,NA
"KRT18P34",9.41630696311543,-0.0496666281025324,0.173936732457375,0.200381101870596,NA
"KRT18P4",7.28351743521245,0.0526769773276188,0.177134404203345,0.104530084014127,NA
"KRT18P5",6.39857489708324,0.02000672939212,0.166833411421242,0.51633150291897,NA
"KRT19",530.916481432448,0.241128812649438,0.106190515503504,0.00667821285651817,0.0426898917870136
"KRT222",14.291306157501,0.00393187558415303,0.162122575810352,0.929674136451801,NA
"KRT8",19430.9161349353,0.209948344390983,0.0377853222790572,1.20230853939086e-08,3.53288699967059e-07
"KRT80",40.1547550531643,2.11955865036753,0.486704314469654,6.92462559520438e-07,1.5492772286034e-05
"KRT86",5.48992780054303,0.0280580267510371,0.169034169953364,0.318574285830568,NA
"KRT8P10",5.97930306773271,0.0255375927967994,0.168210933648877,0.383480832360069,NA
"KRT8P12",186.021852348325,-0.0123183311216435,0.126612844832924,0.879512796891775,0.95438377960162
"KRT8P3",254.600153570811,0.0650626651815635,0.11772975238418,0.451101264614814,0.715479787356419
"KRT8P33",30.6453919150217,0.0431020595022657,0.165849012384479,0.429102358080364,0.70017971273275
"KRT8P35",30.7462077734721,0.0127026014642648,0.156361924718268,0.829222777729417,0.934804352397452
"KRT8P39",19.9945243724999,0.00181021356172708,0.161283533880484,0.969346919254722,NA
"KRT8P45",25.4846819032234,0.0339028635589101,0.162966227160249,0.53165231023356,0.771659643849112
"KRT8P46",23.4944814440337,0.026409055280464,0.162168417004991,0.59554377724501,0.813160812080297
"KRTCAP2",373.143511854129,0.140253672972027,0.113899236915536,0.112416765982673,0.329878205267252
"KRTCAP3",64.8867494792232,0.0414299225362915,0.150028042812645,0.580595777608986,0.803971366884943
"KSR1",753.618040538714,0.124533953875924,0.0883007731586234,0.099165094477175,0.305193030491397
"KSR2",37.7634237638766,-0.0852804512156155,0.188490958883521,0.11757081499445,0.339006328582927
"KTI12",177.514911663904,0.0936344425100842,0.132794880947052,0.298283437742217,0.586131303318526
"KTN1-AS1",73.932270753102,0.0287519820107636,0.145612789685376,0.711349628507625,0.87982823579595
"KXD1",2274.59894206668,6.99330862129602e-05,0.0542931630919359,0.999117995870494,0.99930332660614
"L1CAM",188.245461269268,-0.756561532830882,0.222200095760187,4.33343641167417e-05,0.000612474158106084
"L1TD1",8476.52039219384,-0.305831360088711,0.0462206718618574,9.32538367927872e-12,3.97489871926252e-10
"L2HGDH",873.581119261207,0.0629153490451883,0.0760319986520833,0.354056487612436,0.640520913003273
"L3HYPDH",312.277709479105,0.0713249051147495,0.109669262759282,0.398216302061826,0.677558315152213
"L3MBTL3",496.181201425795,0.0434920442557052,0.102323007297093,0.597514467986208,0.813951100610268
"LA16c-313D11.12",12.5422535171009,-0.0525453839999286,0.17484549819143,0.180554842176705,NA
"LA16c-316G12.2",8.18170314992007,0.01224889478034,0.164918593347625,0.717730268946371,NA
"LA16c-321D4.2",5.94161406498971,0.0225307291287675,0.167386569795677,0.456228770229306,NA
"LA16c-325D7.2",14.043973016601,-0.0285729166039343,0.16509881279801,0.509439094782399,NA
"LA16c-358B7.3",430.629327779187,-0.0153566564908675,0.0954727321827134,0.844524179166927,0.941032800541185
"LA16c-361A3.3",15.2798798803899,0.0327438606374757,0.165797816559487,0.468440977171089,NA
"LA16c-380H5.5",23.0061724133955,-0.0161068551845681,0.160085854049949,0.750118487363413,0.897313118993571
"LA16c-381G6.1",13.6454236915354,0.0732543297157037,0.185507419550371,0.101048392384491,NA
"LA16c-385E7.1",8.37273314650534,0.0323133518466779,0.169033801534189,0.339851924521436,NA
"LA16c-390E6.4",48.5706478043691,0.143319468183389,0.223639700514481,0.0869771659520045,0.278823352445427
"LA16c-431H6.6",26.3489265230671,-0.0268366475233098,0.159319800932862,0.63728446835104,0.839642725314309
"LA16c-60H5.7",8.04429127940513,0.035450781801152,0.170159893102784,0.281854942520978,NA
"LACC1",63.9756738958505,0.699201404306772,0.352855879610603,0.00215413087968877,0.0173100949378269
"LACTB",891.149042952505,-0.0651251387411956,0.0742305290672259,0.327494273285233,0.617645722824057
"LACTB2",444.831625993785,-0.0504046886039185,0.0934564355892131,0.516855240166316,0.761547603491399
"LAD1",274.533648641689,0.161396693849437,0.128323420559397,0.0886461296925445,0.28199405976531
"LAG3",249.941845525097,0.0436496098197285,0.112070120471688,0.605661796945539,0.819424352411707
"LAGE3",32.320463022829,0.0283661026219999,0.171242508468136,NA,NA
"LAMA1",2168.4021774262,0.041535415660064,0.0558638086447256,0.432433673110898,0.702417047194684
"LAMA2",150.199448723345,-0.220110649791297,0.193858364368685,0.05353197328081,0.202842164392219
"LAMA5",5674.23125911584,0.0680569879098177,0.0394871509111368,0.0762112683792806,0.256191495698928
"LAMB1",5513.9981923896,-0.00194761408336795,0.0445339230292386,0.961838820724775,0.986914352302185
"LAMB2",3325.24686103215,0.196458764205257,0.0488136379911166,2.52828192136718e-05,0.000381328562797534
"LAMB3",54.2688066154,0.706870536775151,0.377935817203121,0.00250615062132566,0.019570114627354
"LAMC1",19350.6146689605,0.117113038868269,0.0405356362791305,0.00285615652383357,0.0217981542484226
"LAMP1",5897.29429752676,-0.00180178507032513,0.0488743909922683,0.96442100519327,0.987351619196326
"LAMP3",5.55063810717289,-0.00915971446394603,0.16550410019398,0.759614811206607,NA
"LAMP5",79.7651011073383,0.0507924300086987,0.147828227778064,0.520215523133667,0.763993490599682
"LAMTOR1",2332.45145894549,0.0221238367785807,0.054126079671911,0.67240463085287,0.858978399466451
"LAMTOR2",1275.16663454828,-0.190999016726549,0.0722840606929904,0.00360078925637633,0.0260943951452255
"LAMTOR3",532.769940072444,-0.057578405848457,0.0950851916021409,0.465523888772731,0.726408568445251
"LAMTOR4",1430.54712607965,0.0623182433063365,0.0622854616737852,0.280242565043897,0.565413624215787
"LAMTOR5",704.187101818325,0.119641872225562,0.086989397857528,0.110838859622833,0.32765522537627
"LAMTOR5-AS1",42.633350665255,-0.100997244089167,0.193578558950453,0.12487037643076,0.352073806751169
"LANCL1",2323.48561941904,-0.162845183720329,0.0556500085880463,0.00187344373828688,0.0155529001337072
"LANCL2",1038.89435368954,-0.128674131776826,0.0779646509078671,0.0623917951975676,0.225707185310489
