gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
YBR263W,1633.14289430768,-0.327216219675437,0.155860172800287,0.0319374259673046,0.0593289785571689
YKR028W,1179.1081341494,-0.406408168618487,0.196268090887411,0.0319995124323578,0.0594262790043878
YKR004C,456.840622019312,-0.458859461343249,0.22397516788952,0.0321210567843357,0.059633906150112
YER105C,1247.96365720767,-0.404686282848747,0.195447894965615,0.0321318499891906,0.0596358562109872
YDL109C,163.245357065241,0.525655217311153,0.260319494657535,0.0321859247983398,0.059718110242691
YGR277C,2027.74002846139,0.514731135035538,0.25419357387078,0.0322615284233217,0.0598402471148946
YLR152C,1911.9196062063,-0.71686367716297,0.380975582337969,0.0323417774738424,0.0599709239374096
YDR229W,1653.80270192196,0.518413186450253,0.256435181191951,0.0323789463961492,0.0600216628984946
YPL236C,446.811588739017,0.57599197752602,0.289675144557709,0.0324046738087262,0.0600511681450841
YNL314W,552.820023753272,0.399722155611645,0.192929303739381,0.0324887987263056,0.0601888429188004
YLR376C,350.322107419323,0.466427910044012,0.22845741991303,0.0326954053862218,0.0605532757546336
YDL065C,1789.48712421267,0.327759863523209,0.15660925456394,0.032796975434231,0.0607046527465763
YLL063C,197.118783629438,0.68694336173977,0.359965296196885,0.0327872781110272,0.0607046527465763
YLR193C,720.512643810995,0.412923732360892,0.200083983389922,0.0328355959669422,0.0607577638795808
YKL176C,903.418784407555,-0.433857968299834,0.211684443238997,0.0328491142108703,0.0607644086082614
YMR132C,498.617529268403,-0.778516782964025,0.427741327686903,0.0330160038194929,0.0610546705072857
YKL183C-A,35.4878843871343,-0.792106482219538,0.437236575510085,0.0331191459244782,0.0612269079443465
YOL086W-A,1339.72738502227,0.545981742807358,0.273538704837101,0.0331533629308869,0.0612716589673789
YMR188C,2759.33026484232,0.556378281560647,0.276316009912568,0.0331770699236283,0.0612969649871804
YIL074C,1680.0677495882,-0.480290000511961,0.237369665617148,0.033204434823832,0.0613290119362329
YIL023C,1521.47655348862,0.425044344385706,0.207017410942847,0.0332414659411825,0.0613788877906419
YKL165C-A,50.8845937506109,-0.672392978563472,0.352813756729841,0.0332914239127076,0.0614525952260806
YBR295W,413.607892319875,0.785536776654314,0.431483958678429,0.0333231522174243,0.061492618246263
YAL014C,790.080593968817,0.330515612069399,0.158682193742486,0.0334495624588253,0.0617072850543911
YOR338W,1298.38101415898,1.20573879292194,1.38556866458305,0.0335046327178721,0.0617902551570036
YDL033C,308.845294560866,0.52794707783973,0.264087057510136,0.0336524673725722,0.0620442026468416
YEL002C,3191.01952647074,-0.362477626703214,0.17548817191865,0.0337341140829323,0.0621760049086505
YLR044C,30080.3061028728,-0.56705732706535,0.289258510211075,0.0338402205133801,0.0623527964366043
YFR050C,7579.25111691903,0.425974801317992,0.208223670397004,0.0338922840420239,0.0624299339817119
YPL178W,2167.6577009145,-0.327850172220796,0.158192949116198,0.0339240997034019,0.0624697395561141
YDR081C,700.436848371176,-0.410835475361224,0.200990853645753,0.034019010156303,0.0626068434055114
YGL158W,75.4155672811336,-1.15967386456957,0.908835516087733,0.0340088920253506,0.0626068434055114
YDR093W,445.610494125875,-0.464729168514998,0.229992115452847,0.0340817704811609,0.0627034917689167
YHL047C,1910.67558324155,-0.762567023872236,0.419695801965385,0.0341870709491133,0.0628783237017796
YMR064W,961.478200180573,0.332678665936863,0.160523802053617,0.0342831122250506,0.0630360258124166
YGL056C,967.592697356674,0.583096163915282,0.298062037404551,0.0345358890310568,0.063481734762492
YHR073W,1457.5060379487,0.408183479442528,0.199808877229038,0.0346191815831991,0.0636157341551371
YPR085C,559.119203398926,0.491723762994675,0.24515771575513,0.0346669374744345,0.0636843710327171
YAR071W,66.2132990720721,-0.841877177762007,0.484613201845844,0.034679667897711,0.0636886430248693
YKL061W,835.056785715281,0.456741431711598,0.226134675975184,0.0347146408000536,0.0637337481515081
YJR131W,471.963234397133,0.506435805827913,0.253711748390037,0.034764336835394,0.0638058488064309
YEL014C,57.912434953578,-0.604118583676428,0.312428222946489,0.0348754612978893,0.0639906170876441
snR56,15.6502157844387,-1.01022875080337,0.652768325400368,0.0349525075034293,0.064112765486512
YLR318W,266.568144319233,-0.448182632616134,0.222583454324709,0.0352498474319678,0.0646388005185964
YPL163C,1047.82700920938,-0.670419683359917,0.357103860307882,0.035338271635088,0.064777800274609
YBR211C,752.672153904226,-0.516958512114056,0.261269355867475,0.035346814722626,0.064777800274609
YER139C,442.071637041658,0.461083658166473,0.229532907961603,0.0353764072261867,0.0648126275460906
YJL006C,600.315172988773,-0.371050206867344,0.181822182818736,0.0355775728242571,0.0651616766179766
YNL137C,1501.4174277045,0.534640677412037,0.271277126793281,0.0356560021785888,0.0652857880152983
YAL038W,13979.1320223828,-0.498638251683279,0.255746084304726,0.0358647177228269,0.0656483065733922
YKR036C,712.78724114921,-0.447777770057841,0.223337331944002,0.0359704613346297,0.065822180516971
YJL077W-B,44.5038628189469,0.819573092646516,0.468344018961084,0.0360177127903353,0.0658889479945135
YMR016C,738.38915270312,-0.674480599938402,0.362118625856062,0.0361313819768658,0.0660771404482807
YGL145W,849.362009635687,-0.386278663143632,0.190479036223471,0.0361792717141994,0.0661449588299326
YPR120C,485.104662046826,-0.398430051286826,0.197104652857466,0.0363439691881595,0.0664262273516645
YGL119W,1239.82115490827,0.38401951120027,0.189143180146672,0.0364544964129709,0.0666083500130731
YBR233W-A,591.388157927098,-0.522146116897995,0.266343241091379,0.03646880626405,0.066614611501716
YJL201W,426.63276352522,-0.613858307808504,0.3223574723271,0.0364973434303827,0.0666468493846577
YGL212W,294.107400373681,0.447585101038141,0.223420420668883,0.0365387921066265,0.0667026383789624
YGL165C,59.8643386791341,0.754573954366183,0.419142603077102,0.0366067882287894,0.0668068427991712
YMR086C-A,89.747445186662,0.738017791482315,0.406892294120662,0.0366493862908701,0.0668646478349974
YBR034C,2342.31960820561,-0.795561933752929,0.456028928899869,0.0368257804481587,0.0671664487852143
YLR370C,2623.36696898516,0.362851165662506,0.178654079965447,0.0369522124633899,0.0673769712506432
YPR024W,2302.63335797999,0.346175934801815,0.170097019802855,0.0371560950993066,0.0677285461890576
YOR255W,9.29390059805422,1.14853875448422,0.87980891787002,0.0372112767493057,0.0677834773603046
YBR183W,3009.46271037035,0.519304074662885,0.264881479278403,0.0372079925203638,0.0677834773603046
YKL183W,677.493152352894,-0.457660268601076,0.230453564119067,0.0372194522803437,0.0677834773603046
YMR189W,447.024938611519,-0.678870887278615,0.36763940579177,0.0372743667054608,0.0678632952421551
YEL009C,13428.3855837351,-0.518995848184761,0.26632416051818,0.0372923288902374,0.0678655162821626
YIL126W,1120.98755433809,-0.397386577809046,0.197570765877857,0.0372977612764573,0.0678655162821626
YPL194W,190.934715075667,0.460599314840841,0.231738250731391,0.0373486389830377,0.0679378957548807
YML020W,615.565147300343,0.604195451715858,0.31671765305942,0.0373701356251066,0.0679568033753052
YJL095W,467.241544001808,0.471231732611015,0.237752583368973,0.0374397352159806,0.0680631479824821
YBL029C-A,1484.19662980192,0.519657939769192,0.265538033861986,0.0375476074894568,0.0682187312089537
YKL190W,1851.94665847184,0.357410627019991,0.176222290560303,0.0375408788529519,0.0682187312089537
YMR122W-A,6653.61194565724,0.381600388585249,0.186243230472207,0.0375665327402982,0.0682328625826009
YDR092W,2213.91184952967,0.380322783087348,0.188435164065982,0.0376115152021011,0.0682942997781255
YCL064C,49.227061811205,-0.682201440579516,0.370665679872453,0.0377376171168831,0.0685029520677466
YLR049C,931.551447746433,-0.623139070688076,0.331467651474564,0.0377570459491476,0.0685179004609347
YHL014C,763.146510821939,0.517063164807386,0.264350950847225,0.0377754671065087,0.0685310119024718
YLR352W,425.032253657316,0.575762763838764,0.300245977848559,0.0380197556065207,0.0689537552792633
YBR131W,240.121940506302,0.403900675657193,0.201563646013752,0.0380566875373437,0.0689947709718288
YBR274W,718.761502968053,0.396871819508625,0.197950060027067,0.0380649144864999,0.0689947709718288
YLR110C,23829.7892019394,-0.385545171050258,0.192336339415389,0.0381412694346886,0.0691127028447984
YGR224W,255.440994129531,0.656396892537444,0.353144976144205,0.0383383033444075,0.0694491727644624
YLL006W,316.747923630618,0.418924910139455,0.210490471498795,0.0384712214824036,0.0696693333413588
YOR203W,14.7739539872406,-1.08215667985042,0.798046325228483,0.0385623622845601,0.0698137295308467
YGR125W,1050.767369199,-0.372717896946093,0.186206866466121,0.0389067371589111,0.0704163625516544
YOR179C,1128.22980048661,0.635551527720076,0.341067794563072,0.0389637737616219,0.0704987464365616
YEL047C,1984.55451465572,-0.401416223052217,0.201800769398881,0.0390649543983321,0.0706609296312621
YMR140W,522.19751001931,0.659289016610956,0.356856867065422,0.0391147093720163,0.0707300254257347
YEL038W,1462.83873858236,0.390973469836447,0.19580126510858,0.0392100381725552,0.070881465934498
YDR275W,1401.12941019211,0.451537843179691,0.229160467623686,0.0392771032729503,0.0709673154736489
YGL238W,1538.38941034641,-0.346404879024961,0.172553799684181,0.039280716357576,0.0709673154736489
YHL008C,581.432224076052,0.869908588889141,0.527750739566146,0.0393657724806202,0.071099998038913
YKR101W,471.427487968754,0.423164239684958,0.213669070126652,0.0394772326284453,0.0712802775571427
YDR413C,15.3970918990867,-0.88731623781387,0.547561582472731,0.039882307114414,0.0719692222427264
YMR101C,53.3274995058591,0.657263699402837,0.357332346168749,0.0398790767545406,0.0719692222427264
YDR367W,662.516641953774,-0.454534396759742,0.232243714293614,0.0398945433650037,0.0719700854515732
YDL196W,17.1202735888626,0.973660048183103,0.641443968375672,0.0400061032782879,0.0721500760655275
YOR250C,443.276753285364,0.483742634907228,0.248490521998023,0.0400192682736447,0.0721525599714225
YLR117C,703.445395046523,0.421256723617539,0.213653114083231,0.0400793272639006,0.0722395648357879
YDR350C,1156.70940092593,0.316992404697455,0.157566344032395,0.040092607174786,0.0722422280002547
YKL185W,1855.031093268,0.45020038250671,0.22928041836817,0.0401748964018989,0.0723691997869402
YLL013C,177.286694419869,0.594991426105342,0.316761992459876,0.0403101974805171,0.0725915618647383
YOR011W,165.48407673392,-0.462685029432909,0.237379072420398,0.040327793067795,0.0726018886376392
YKR066C,3543.21637486112,0.789317250464364,0.450331211449252,0.0403442946394808,0.0726102403670279
YCR052W,845.262404024806,-0.360928939647281,0.181385931161014,0.0404403353306787,0.0727616968133698
YDR363W-A,4704.72154740193,0.378318272643618,0.191100372374114,0.0405511255884364,0.0729395943951864
YMR141W-A,133.612176471994,-0.688081388103891,0.383104458871337,0.0407308973366921,0.073241428495268
YOR241W,1795.01826202072,-0.39663959028153,0.201015555552899,0.0407451295134181,0.0732455030107584
YKL120W,5894.46382222106,-1.09538222488878,0.917157076242725,0.0407916875334329,0.0733076686412632
YNR058W,271.079832718026,0.401426859942737,0.203305670517158,0.0408736700873376,0.0734334413280287
YMR286W,1683.12944443829,0.354292527116608,0.177947174834985,0.0409613450449013,0.0735693641490143
YHR178W,617.142256095405,0.419902666651758,0.21358610021497,0.0409801853195012,0.0735816117162414
YIL102C-A,148.959776652767,-0.484220643402969,0.250870977285868,0.0411033734466115,0.0737811580254279
YKL079W,1482.86015071927,0.341007971542287,0.171038786627461,0.0411156561565468,0.0737815688461515
YDL155W,791.837626003426,-0.479566133048753,0.248371985167823,0.0411970403323264,0.073905944863473
YBL060W,467.1218250187,0.383159250295418,0.193740804423125,0.0412249128335126,0.073934278187498
YOL052C,770.246098016354,-0.496857056764262,0.258797577131589,0.041249022509536,0.0739558485005476
YER175C,2568.23543673673,-0.434630026709003,0.223261295728208,0.0413061916971193,0.0740366616041193
YKL147C,11.2745283544617,1.04936702218813,0.762426400711404,0.0416305409494191,0.0745961771520476
YDR516C,4654.1692994898,0.795979551090212,0.469008622707935,0.0417610561497674,0.0747643827706131
YLR093C,3792.90689601314,0.412758850492142,0.210511485330987,0.0417580214375886,0.0747643827706131
YBR281C,564.409519065132,-0.378470525610071,0.192169252896532,0.0417518825246585,0.0747643827706131
YGR286C,1860.69014821854,0.514725728174844,0.269670964881346,0.042069418275554,0.075294417913645
YDR451C,680.31330624988,-0.600966396992941,0.325883581417809,0.0421038253222815,0.0753339710019541
YLR347C,944.816261747957,-0.449497276495236,0.232389884919224,0.0422696211955888,0.0756085188013439
YOR188W,441.230377738981,-0.550677590828064,0.293157151676305,0.0422922703517423,0.0756269315872085
YHL050C,60.1596220977563,0.580834787368664,0.31141353391653,0.0423136254955544,0.0756430203441263
YJR015W,1186.74405178011,-0.443925094220303,0.229097988951376,0.0423372233620107,0.0756631077952898
YOL001W,504.022469592103,0.340801530900726,0.172106309704139,0.0424084130439886,0.0757682125634135
YJL106W,220.193950197083,0.670047399684356,0.372421500500018,0.0424664248898829,0.0758497189235405
YDR256C,424.18925557018,0.487517599595432,0.254282396438947,0.0425889025595068,0.0760019453547351
YDR319C,1247.47926331022,0.426333599242326,0.219079295597352,0.0425841268726031,0.0760019453547351
YBR036C,3790.62322781088,0.307409314651332,0.154531533970535,0.0425660818597932,0.0760019453547351
YHL021C,3075.58084394491,0.858971539166967,0.530394880422051,0.0427419726508197,0.0762528751371808
YBR130C,813.11574256483,-0.522966142082327,0.276805864512965,0.0428615070852372,0.0764438475724758
YDR034C-A,8.81910479877953,1.15109095598979,1.10370227468438,0.0431859812876288,0.0769776911652812
YHR077C,1465.44890203353,-0.416431550879158,0.214691361283542,0.0431778043505245,0.0769776911652812
YLR438W,184.818967892188,0.913540249625972,0.594525243132345,0.0433269127589739,0.0772064142642444
YHL037C,7.85785504169353,1.13154011538564,0.957299469212038,0.0433501422500514,0.0772253261678012
YGL194C,410.389871761256,0.453373537133498,0.23552850209768,0.0433884292414963,0.077271043173465
YEL011W,3567.02243556471,1.11404679669643,0.990177033687678,0.0437219110295192,0.0778355415813643
YFL009W,1325.95393730486,0.359954247298497,0.183645934054904,0.0437308327884842,0.0778355415813643
YLR006C,1108.71956153223,0.53386062230964,0.28415528069276,0.0438241114552168,0.0779788913422623
YAL047C,245.963615023556,-0.430111706623379,0.223264120620015,0.0439046076037206,0.0780994196868277
YBR229C,1054.76530194343,0.520740833205872,0.276270201437588,0.0440167531016644,0.0782761608760279
YKR088C,1286.00851470706,-0.329883655521897,0.168062233402178,0.0441416519406639,0.0784754724161498
YOR158W,2193.04833317916,0.389017506258232,0.199914073290118,0.0442202438698292,0.0785695537669737
YAR015W,1025.19497714092,-0.429486586715314,0.223270700249376,0.0442159076986274,0.0785695537669737
YPL015C,1253.35205665894,0.397147296718277,0.204604492412288,0.0443648855562271,0.0788036751275874
YOR295W,514.70834539604,-0.431281422372674,0.224629490311313,0.0444464504548405,0.0789256522292077
YOR221C,591.258479258674,0.42430169285723,0.220296682281493,0.0445436759603133,0.0790753597891756
YLR244C,1512.70501717791,-0.642329156766002,0.35933490720665,0.0446150719996174,0.0791791405362883
YKL018W,634.741642744541,-0.356951336136428,0.183454842312246,0.0450000297846783,0.0798391832788451
YER045C,864.294237294765,0.759175645276169,0.448524366049405,0.0451002372159074,0.0799706118188207
YFR031C,880.983196297216,-0.393737327535778,0.204103070952009,0.0450938872912439,0.0799706118188207
YML098W,855.577174840148,-0.322841022777664,0.165042796745997,0.0451959382820059,0.08011709766121
YGL124C,920.146548333473,0.416945878473089,0.216787086432284,0.0452950540865924,0.0802695501053944
YLR294C,1576.04250476511,0.512954612855752,0.273434565188116,0.0453208818804623,0.0802920746715803
YDR235W,1097.27228608335,-0.382239214703865,0.197876538519806,0.0454363985737317,0.0804734362470521
YBR139W,2493.77297981838,0.594661013367924,0.32541134745979,0.0456014684588491,0.0807424322929174
YBR020W,93.0033873443796,0.642192594838386,0.359547783051108,0.045637617359484,0.0807830699414116
YDL012C,714.331032315407,-0.402922067819381,0.209785299896419,0.0457014218896498,0.0808726231241823
YFR041C,791.805191064631,-0.443275932554103,0.233261753449939,0.0459257686460235,0.0812461358041358
YOR318C,44.2533339905888,-0.737942619149654,0.435479834410639,0.0459454914247586,0.0812572125225454
YIL038C,1004.93833587417,-0.360205899904744,0.186257481942825,0.0459585802569927,0.0812572125225454
YOL047C,317.208354062311,1.08664906002055,1.03405687120828,0.0461773682889678,0.0815852369695448
YBR294W,333.209003164371,0.444188267831548,0.233041593138707,0.0461803354852068,0.0815852369695448
YIL135C,848.901065065984,0.4347248755496,0.227845065413818,0.0461840950987539,0.0815852369695448
YBR007C,473.541040380402,-0.436754901014642,0.229780326843181,0.0462065956685036,0.0816014345317111
YLR304C,9180.34507439849,0.42240839909157,0.221027005313872,0.0462591933090802,0.0816607905444855
YKL206C,1201.33083248237,0.463190918930773,0.244520269788277,0.0462668880261846,0.0816607905444855
YDR411C,1382.82755501413,0.389316256400015,0.202241574017465,0.0463321648288584,0.0817524303595971
YDR034C-D,96.6330289625764,0.663548342387532,0.377131393292091,0.0463686510567926,0.0817833090485844
YLR361C,468.759157312855,0.369047621230311,0.191049041226689,0.0463763871438713,0.0817833090485844
YOR283W,2100.9801189574,-0.549725734884375,0.300202324424258,0.0464099082818075,0.0818016146205978
YCR067C,939.167319016129,0.316009647616412,0.16208564979259,0.0464134957649626,0.0818016146205978
YGL229C,323.346487797643,0.62698197379734,0.350727501937796,0.0465885287765223,0.0820864665057839
YER029C,956.386659513097,-0.387067710675348,0.201744824537926,0.0466211657942586,0.0821203326119876
YNL277W-A,9.67718308708778,1.08063648620853,0.923211323753636,0.0466850041390965,0.0822091226511535
YLR074C,1309.82634110618,-0.536572565533108,0.291498986463146,0.0467799341050224,0.0823525961049301
YMR237W,1438.02023763992,0.372278199608753,0.193184781939219,0.0468728191589382,0.082492388174773
YDL043C,738.666129283793,-0.436310913322854,0.230386550991069,0.0469414112505742,0.0825893585124359
YAL037C-A,71.1920541614332,-0.709989863393287,0.415774751498687,0.0469606506900702,0.0825994663430804
YLR219W,1100.95023861541,0.501219644216995,0.268570159893637,0.0470132330508971,0.0826633902702047
YER007W,362.903759124426,0.471335391449798,0.250572742076001,0.0470240034178815,0.0826633902702047
YKR080W,799.136371308744,-0.634448474830996,0.359149641296729,0.0472366479227294,0.0830133568576017
YDL037C,65.3090984054309,-0.661223581263406,0.37850136264367,0.0472761178302856,0.083058874064058
YOR119C,763.366496817207,-0.521897779583879,0.283299591477072,0.0473751386527366,0.0832089594529127
YER165W,3443.69743470761,-0.496580724592082,0.267462874461492,0.0474244745006989,0.0832717178481864
YML125C,2296.20580986949,-0.590619942830864,0.328803706834584,0.047572760141821,0.0834841928979605
YBR242W,1106.34249295829,-0.636464877454954,0.361362241264856,0.0475669547070877,0.0834841928979605
YOR127W,930.889624577987,-0.363514680234783,0.189687527021917,0.0477033189464425,0.0836653338885887
YIR009W,317.821275240046,0.505698610747651,0.272428607745276,0.047700768895391,0.0836653338885887
YER078C,1003.17451596857,-0.354506865132741,0.184575736961697,0.0477539755877366,0.0837301875028747
YKL036C,30.2368301520091,0.94446654703535,0.660858521165763,0.0477831523971764,0.0837573527557608
YDR374W-A,586.977189102857,0.429260750705086,0.226758282666069,0.0478932173378752,0.0838943667537587
YLR122C,21.8289400179355,0.85553639598382,0.550471804642949,0.0478863735638574,0.0838943667537587
YLR461W,16.7085171150591,1.07866314303626,1.07200519453649,0.047902436171277,0.0838943667537587
YGL232W,1308.55495750061,-0.361130383974888,0.188533346650921,0.0479750193580207,0.0839734325108507
YGR099W,613.303306359899,-0.443523752524335,0.235824607816903,0.0479660256852218,0.0839734325108507
YJR044C,1731.70439025222,0.404775797651965,0.212755110189381,0.0480113974211303,0.0840130827943792
YLR410W-B,48.507203007165,0.668699429543149,0.384487952415815,0.0480576493290653,0.0840699832932862
YCL025C,7455.864773494,-0.62716554554304,0.356631587434828,0.0481027426382063,0.0841248250538459
YOR258W,542.814462201379,0.407422039089521,0.214384376786075,0.0481306201949893,0.0841495361935245
YDL216C,441.315050046966,0.571664032740142,0.315673780407075,0.0481949580247997,0.0842379606138774
YOR298W,230.837948951803,-0.694195913950701,0.407028991738331,0.0483038162296641,0.0844041276453823
YOR353C,991.770833161099,0.321202861371822,0.166365767191185,0.0483884928920062,0.0845038416524879
YHR121W,3125.33036396224,-0.378927401392257,0.198623328050779,0.0483881676061212,0.0845038416524879
YDR185C,576.585452969375,-0.577116797015927,0.321129030019066,0.0484978218485139,0.0846706125313045
YCL028W,1446.07824781141,0.474651472477447,0.254323009197527,0.0485435182550313,0.0847262261873529
YMR097C,1098.7769250247,0.291186734730523,0.150532445479405,0.0488543381055655,0.0852444137811194
YOR336W,546.040462394579,0.335652761940207,0.174823958471474,0.0489599813028678,0.085404401697023
YJL047C,404.788065561898,0.504233593004873,0.273342967138071,0.048976274981042,0.0854084840908712
YCR090C,1525.0103447783,-0.431458991477671,0.23017039773244,0.0490163722306949,0.085454062780998
YMR155W,704.614312172483,0.387577330482787,0.204041605759221,0.0491563373709262,0.0856736734189748
YMR273C,468.970918265727,0.484136329197891,0.26107395245681,0.0492300993738347,0.0857778076479482
YPL122C,497.505468636442,-0.377923282271537,0.199290806288757,0.0493609357855743,0.0859812999270064
YOL126C,2693.9378301841,1.07232566879567,0.982775882813247,0.0494146774988282,0.08604156399201
YOR266W,776.438993955331,0.421933786031488,0.224124518571101,0.0494236462989556,0.08604156399201
YGL068W,991.983004269049,0.499267934019845,0.270769869193581,0.049517759500736,0.086156397357591
YBR257W,722.037322624984,-0.389148686380568,0.205805962228674,0.049513319593559,0.086156397357591
YHL006C,168.73799858301,0.425758920279349,0.226571950823294,0.049583834046527,0.0862468451829473
YHR086W,645.200031395932,0.372229570866069,0.195955538870053,0.0497914174806616,0.0865833143179346
YNL127W,591.102935606915,0.368323458437387,0.194225624618292,0.050354197367228,0.0875370752867943
YPR003C,971.484057367301,0.423263781877448,0.225991041076318,0.050411953845019,0.0876125978095859
YPR128C,874.874012884262,-0.354300521169096,0.186979317252773,0.0504993920542874,0.0877396476764953
YJL025W,178.120792482574,-0.531966650870166,0.294259744318308,0.050547513980183,0.0877983351511635
YJR076C,1923.69321348768,-0.365170039883336,0.193184773057919,0.0506800819429339,0.0880036259780705
YKR005C,192.707275797887,0.518559269212066,0.28503050675993,0.0507660815310874,0.0881279594588163
YMR186W,21131.7685452223,-0.372929711939286,0.198098806964847,0.0510012767219144,0.0885111468145273
YBR015C,1406.2123678976,-0.356167557829228,0.188486804849206,0.0510738479130301,0.0886119679919663
YER136W,3771.50546770471,0.392163176685394,0.207918034203454,0.0510916647189492,0.0886177613331506
YIL151C,1252.84631720622,0.414018400512843,0.22164087915295,0.0512689124581805,0.0889000037270604
YLR061W,40.4131323829865,-0.628650164259097,0.362805193557426,0.051319521485184,0.0889625576354605
YNL288W,1159.39000643429,-0.380143257176797,0.202419776288766,0.0514022031687152,0.0890806584359304
YNL068C,728.017048640075,-0.398595630766924,0.213221105074012,0.0514911733468326,0.0892095873353983
YFR018C,955.053345345371,0.439299838652778,0.236825821912966,0.0516729170165077,0.0894991298975789
YNL006W,1975.99623108799,0.339901223462413,0.179371791862465,0.0517112564502358,0.089540198226844
YDR253C,173.161923272775,-0.514885021639479,0.285041442492012,0.0518745135352739,0.0897974822820733
YIL036W,1312.29593534464,0.529001616943407,0.292322578008057,0.0519555587281184,0.0899123480279369
YJR135C,276.448503344285,-0.390468326238711,0.208953942368714,0.0520045067634978,0.0899716184000481
YGR016W,176.672219589075,-0.422029134472877,0.227669525162849,0.0521138733284558,0.0901353542366425
YJR094C,95.9442204483551,0.698261833890516,0.417432233309691,0.052134581456989,0.090145698615319
YDL164C,571.614717617147,-0.363293837548861,0.193445939042302,0.0521871827098047,0.0902111678527859
YGR206W,763.490444284832,0.423905590262422,0.228288413770208,0.052215090778258,0.0902339273443583
YHR092C,10210.3212810476,0.733699067332551,0.44352730065552,0.0522884183389416,0.0903351421542934
YNL173C,2374.26643950569,0.512047184885807,0.28297484791398,0.0524111637871962,0.0904961166548456
YIL112W,1174.7733685654,0.312990667300593,0.165005600976958,0.0523991034228629,0.0904961166548456
YNL035C,770.421981422227,-0.352159736053215,0.187327047283364,0.0524311395321774,0.0905050775737332
YBR172C,1480.71493548193,-0.526776983858801,0.29476597330891,0.0525415261280934,0.0906700539695686
YML005W,710.479879635454,0.306410251002986,0.161473324775057,0.0525816622884323,0.0907137415071855
YDL156W,110.315249279671,-0.670198263876976,0.398211059066936,0.0526759674453295,0.0908508302994822
YJL139C,581.122760980813,0.381149476249096,0.203675143583355,0.0527620228293772,0.09097361739116
YDR138W,564.063295206206,-0.342715770395339,0.182274219234925,0.052817403393715,0.0910434599191579
YLR142W,987.827274722664,0.818046698152746,0.532319316285191,0.0528450339267089,0.0910654427548944
YPR146C,173.520929113199,0.44726783805843,0.243073729051299,0.0528683083652016,0.0910799086696872
YMR261C,1789.28635628256,0.624157905476679,0.363145398950271,0.0533252779432809,0.0918413129687176
YGR059W,32.3220664108149,0.867762697774042,0.592953232258098,0.0533651585684654,0.09188414503448
YPL168W,821.170961612313,0.380361284456782,0.203934466458497,0.0534386498437251,0.0919380582808132
YBR226C,47.3481684768646,0.771963868871601,0.487400985787365,0.0534415310183195,0.0919380582808132
YKL038W,527.435190783553,0.538311883647072,0.301832962555979,0.0534256472463609,0.0919380582808132
YDL100C,7412.3350751923,0.376775610929495,0.201585495096689,0.0536083648826528,0.0921991574730874
YER018C,465.080321880098,0.557707463803657,0.315726411563111,0.0539361418208806,0.0927368326083175
YJL204C,465.830810897466,0.343659076716521,0.183516585810265,0.0541295133210431,0.093043176365657
YDR254W,536.482713310637,0.39670233083065,0.214181618795821,0.0541656437666572,0.0930530186628428
YIL005W,1061.22091852836,0.341825798380099,0.182435796579624,0.0541552428272726,0.0930530186628428
YJL024C,929.040290538694,-0.324173379725628,0.172925445719695,0.0542202703177424,0.0931207280064258
YML091C,969.232486526916,-0.541586911167357,0.306525504756514,0.0542885509262827,0.0932118429788993
YOR052C,5558.72171366642,0.430726024460942,0.234665065782081,0.0545161586374183,0.0935763900784176
YER168C,677.042596663304,-0.400971140264198,0.217804244408206,0.0547636951252895,0.0939749307154183
YNR020C,748.6357510214,0.420324504512082,0.228876774796059,0.0547978997218492,0.0940072713557844
YML112W,499.596993731049,0.455451725100709,0.250236480669959,0.0548371161361715,0.0940481893722347
YNL198C,28.3273891538465,-0.781293339078985,0.50484039716311,0.0549596831194186,0.0942319945025102
YOL026C,1162.48281858106,0.3503362846974,0.187991380612536,0.0550196596568648,0.0943084113020638
YJR072C,2254.37513177373,-0.422840293565894,0.231557696259821,0.0550572193447842,0.0943463716711714
YOR306C,922.299986547865,-0.794386477872672,0.523322248699347,0.0551045208935705,0.0944009998291478
YGL186C,1738.66527896676,-0.351434602785099,0.189259942944608,0.0552022037955036,0.0945418828853603
YPL091W,3963.88144937788,0.42781390987161,0.233441863754955,0.055240430751303,0.0945808885674757
YCR064C,9.90385655040441,-0.912053091528173,0.664825147884734,0.0555876427829921,0.0951487588016484
YGL249W,23.2352426460364,0.722794718737381,0.447529708354813,0.0557758711245784,0.0954442569621314
YBR176W,719.418692590162,0.29847262707204,0.15998730314187,0.0568319453530095,0.0972242418965262
RUF21,92.0266123339535,-0.495137290523193,0.278872483159685,0.0569038845358167,0.0973201109929405
YOR192C,145.606856127056,0.573961807523369,0.332972096956486,0.0569990154367028,0.0974462816522123
YLR378C,1145.37373270844,-0.352417099692479,0.191309078847884,0.0570094975651972,0.0974462816522123
YEL033W,255.373047869368,-0.597826224619302,0.351863531502468,0.0572182252831683,0.0977757557114108
YDR351W,713.657336946035,-0.306166164745356,0.164914635148221,0.0572532801374795,0.0977947510231404
YBR180W,40.8218483837534,-0.639598603468415,0.383372389193445,0.0572708352374064,0.0977947510231404
YAL055W,446.777986816819,0.483359462470393,0.270983193741781,0.0572772720826594,0.0977947510231404
YMR176W,705.53966260389,0.340822499800268,0.184425687381137,0.0573777767952754,0.0979390328398998
